,AC03R_kWh,AC03S_Current,AC03S_Frequency,AC03S_kWh,B4E_AC3S_NantumRampDown,B4E_AC3_SAT_SP,B4E_AC3_SAT_SP_enable,B4E_AC3_SAT_SPmax,B4E_AC3_SAT_SPmin,B4E_AC3_Static_SP,B4E_AC3_Static_SP_enable,B4E_AC3_Static_SPmin,CoolingVlv_AC3S,Current$2eAC3S,Current$2eAc3R,Current.Ac3R,DriveStat$2eAc3R,DriveStat.Ac3R,EconEnable$2eAC3S,Economizer$2eAC3S,Frequency$2eAC3S,Frequency$2eAc3R,Frequency.Ac3R,MinDmpPos$2eAC3S,MinDpMinPos$2eAC3S,NanStatStpt_AC3S,NanSupStpt_AC3S,OAH,OAT,OA_CO2,Power$2eAc3R,Power$2eAc3S,Power.Ac3R,Power.Ac3S,ReturnCO2.AC3,ReturnRH$2eAC3S,ReturnTemp.AC3,SpaceRH$2eAC3S,SpaceTemp.AC3,StatStpt_AC3S,StaticPress_AC3S,SupFanStat.AC3,SupStpt_AC3S,SupplyTemp$2eAC3,SupplyTemp.AC3,cloudiness,humidity,surface_shortwave_radiation,temperature,wind_direction,wind_speed,Total_flow,temp_delta,Q_load,median_space_temp,resampled,der
2021-04-11 22:30:00,5397.44189453125,,,27041.678125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.17953709193638,47.829831259591245,388.1606750488281,,,0.0,0.0,615.978044782366,,70.01050349644252,,70.57904815673828,1.5,0.0,0.0,65.0,,69.94117736816406,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.06932612827846185,0.0,71.97999954223633,72.06750106811523,-0.017500305175786934
2021-04-11 22:40:00,5400.296484375,,,27055.9453125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.87560381208151,47.6848749433245,390.6976745605469,,,0.0,0.0,612.1348353794642,,69.98529052734375,,70.54666900634766,1.5,0.0,0.0,65.0,,69.94117736816406,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0441131591796875,0.0,71.97999954223633,72.05000076293945,-0.01750030517577983
2021-04-11 22:50:00,5403.45,,,27071.71328125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.02757699148995,47.59663881574358,387.3150024414063,,,0.0,0.0,618.1620309012277,,69.97268676757811,,70.54666900634766,1.5,0.0,0.0,65.0,,69.89075796944755,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.08192879813056209,0.0,71.97999954223633,72.03250045776367,-0.01750030517577983
2021-04-11 23:00:00,5406.24345703125,,,27085.83046875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.0096413748605,47.67226900373186,386.46932373046883,,,0.0,0.0,611.2616664341517,,69.94117736816406,,70.54666900634766,1.5,0.0,0.0,65.0,,69.88235473632811,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183595171,0.0,71.97999954223633,72.01500015258789,-0.01750030517577983
2021-04-11 23:10:00,5409.376953125,,,27101.59921875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.25103650774271,47.552520206996356,388.16066284179686,,,0.0,0.0,616.9390258789062,,69.94117736816406,,70.54666900634766,1.5,0.0,0.0,65.0,,69.88235473632811,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183595171,0.0,71.97999954223633,71.99749984741212,-0.01750030517577983
2021-04-11 23:20:00,5412.23037109375,,,27115.866015625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.1259264264788,47.735293797084246,382.2409851074218,,,0.0,0.0,610.7376360212054,,69.89916120256696,,70.54666900634766,1.5,0.0,0.0,65.0,,69.8739515032087,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0252096993582569,0.0,71.97999954223633,71.97999954223633,-0.01725006103515625
2021-04-11 23:30:00,5415.38369140625,,,27131.635546875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.40196663992745,47.86134447370257,388.1606689453125,,,0.0,0.0,617.3756190708706,,69.88235473632811,,70.54666900634766,1.5,0.0,0.0,65.0,,69.82353210449219,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183592329,0.0,71.97999954223633,71.9629997253418,-0.01699981689453267
2021-04-11 23:40:00,5418.20712890625,,,27145.77578125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.9917820521763,47.91806847708565,387.31499633789065,,,0.0,0.0,616.5895472935267,,69.88235473632811,,70.53857312883649,1.5,0.0,0.0,65.0,,69.82353210449219,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183592329,0.0,71.9678568158831,71.94599990844726,-0.01699981689453267
2021-04-11 23:50:00,5421.36044921875,,,27161.54296875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.11700057983398,47.97794151306152,383.9323303222656,,,0.0,0.0,609.6012268066406,,69.88235473632811,,70.48999786376953,1.5,0.0,0.0,65.0,,69.80147171020508,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.08088302612303266,0.0,71.89500045776367,71.92900009155274,-0.01699981689453267
2021-04-12 00:00:00,5424.51376953125,,,27177.21171875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.05449676513672,47.93697575160435,379.7039855957031,,,0.0,0.0,616.6766619001116,,69.82353210449219,,70.48999786376953,1.5,0.0,0.0,65.0,,69.77941131591797,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04412078857421875,0.0,71.89500045776367,71.9120002746582,-0.01699981689453267
2021-04-12 00:10:00,5427.3671875,,,27191.429296875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.32257625034876,47.85504259381975,386.4693298339844,,,0.0,0.0,617.9000069754464,,69.82353210449219,,70.4414291381836,1.5,0.0,0.0,65.0,,69.77941131591797,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04412078857421875,0.0,71.89500045776367,71.89500045776367,-0.016999816894525566
2021-04-12 00:20:00,5430.19033203125,,,27205.444921875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.95611027308873,47.804621015276226,382.6638244628906,,,0.0,0.0,617.5505283900669,,69.82353210449219,,70.41714477539062,1.5,0.0,0.0,65.0,,69.77941131591797,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04412078857421875,0.0,71.84642955235073,71.87800064086915,-0.01699981689453267
2021-04-12 00:30:00,5433.34404296875,,,27221.212109375,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.85775211879185,47.61554718017578,383.5094848632813,,,0.0,0.0,617.2885044642858,,69.78571428571429,,70.40904998779297,1.5,0.0,0.0,65.0,,69.77941131591797,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.006302969796323055,0.0,71.82214409964425,71.8610008239746,-0.01699981689453267
2021-04-12 00:40:00,5436.499609375,,,27236.980078125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.87568119594029,47.3130247933524,385.20081787109376,,,0.0,0.0,616.7641165597098,,69.77941131591797,,70.37667083740234,1.5,0.0,0.0,65.0,,69.72899191720145,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0504193987165138,0.0,71.81000137329102,71.84400100708008,-0.01699981689453267
2021-04-12 00:50:00,5439.350390625,,,27251.246875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.98289271763392,47.39495849609375,383.0866516113282,,,0.0,0.0,617.0264805385044,,69.77941131591797,,70.37667083740234,1.5,0.0,0.0,65.0,,69.72058868408203,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0588226318359375,0.0,71.81000137329102,71.82700119018554,-0.01699981689453267
2021-04-12 01:00:00,5442.1634765625,,,27265.362890625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.99189649309427,47.32563018798828,384.7779846191406,,,0.0,0.0,616.5027988978794,,69.73739515032086,,70.37667083740234,1.5,0.0,0.0,65.0,,69.71218545096261,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0252096993582569,0.0,71.81000137329102,71.81000137329102,-0.011535726274757963
2021-04-12 01:10:00,5445.2869140625,,,27281.130859375,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.52815028599329,47.338233947753906,384.7779846191406,,,0.0,0.0,618.5111171177456,,69.72058868408203,,70.37667083740234,1.5,0.0,0.0,65.0,,69.66176605224611,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183592329,0.0,71.81000137329102,71.80392973763603,-0.006071635654997465
2021-04-12 01:20:00,5448.44072265625,,,27296.897265625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.67007228306362,47.231092180524556,381.3953186035157,,,0.0,0.0,616.7637765066964,,69.72058868408203,,70.37667083740234,1.5,0.0,0.0,65.0,,69.66176605224611,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183592329,0.0,71.81000137329102,71.79785810198102,-0.006071635654997465
2021-04-12 01:30:00,5451.2939453125,,,27311.1640625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.89799880981444,46.89705848693848,383.93231811523435,,,0.0,0.0,616.6329345703125,,69.72058868408203,,70.37667083740234,1.5,0.0,0.0,65.0,,69.66176605224611,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183592329,0.0,71.81000137329102,71.79178646632603,-0.006071635654990359
2021-04-12 01:40:00,5454.4474609375,,,27326.931640625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.12589263916016,46.707983834402896,380.9724853515625,,,0.0,0.0,616.9390258789062,,69.66176605224611,,70.35238320486886,1.5,0.0,0.0,65.0,,69.66176605224611,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,71.81000137329102,71.78571483067104,-0.006071635654990359
2021-04-12 01:50:00,5457.27109375,,,27341.05859375,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.38511003766745,46.594538552420474,380.9724853515625,,,0.0,0.0,606.1954694475446,,69.66176605224611,,70.31999969482422,1.5,0.0,0.0,65.0,,69.6239482334682,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.037817818777909906,0.0,71.81000137329102,71.77964319501605,-0.006071635654997465
2021-04-12 02:00:00,5460.42509765625,,,27356.8421875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,92.17049952915735,46.594538007463726,379.28115234375,,,0.0,0.0,604.7097778320312,,69.66176605224611,,70.31999969482422,1.5,0.0,0.0,65.0,,69.61764526367189,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04412078857421875,0.0,71.81000137329102,71.77357155936105,-0.006071635654997465
2021-04-12 02:10:00,5463.278515625,,,27371.109375,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.75942775181362,46.57562909807478,380.5496520996094,,,0.0,0.0,604.3613194056919,,69.63655417306083,,70.31999969482422,1.5,0.0,0.0,65.0,,69.61764526367189,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.018908909388940742,0.0,71.81000137329102,71.76749992370605,-0.006071635654990359
2021-04-12 02:20:00,5466.4318359375,,,27386.876953125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.96510532924108,46.45588302612305,374.207177734375,,,0.0,0.0,604.5355486188616,,69.6239482334682,,70.31999969482422,1.5,0.0,0.0,65.0,,69.56722586495536,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05672236851283685,0.0,71.81000137329102,71.76142828805106,-0.006071635654997465
2021-04-12 02:30:00,5469.255078125,,,27400.842578125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.58964429582869,46.5,372.5158447265625,,,0.0,0.0,604.2742047991071,,69.61764526367189,,70.31999969482422,1.5,0.0,0.0,65.0,,69.55882263183594,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.05882263183595171,0.0,71.81000137329102,71.75535665239606,-0.006071635654997465
2021-04-12 02:40:00,5472.4115234375,,,27416.509765625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.68792724609376,46.49369757516042,375.89849243164076,,,0.0,0.0,604.7097778320312,,69.60083879743304,,70.31999969482422,1.5,0.0,0.0,65.0,,69.5420161655971,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0588226318359375,0.0,71.74928501674107,71.74928501674107,-0.008750152587886362
2021-04-12 02:50:00,5475.26650390625,,,27430.77421875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,90.99082728794643,46.60714394705637,373.7843322753906,,,0.0,0.0,604.9717930385044,,69.55882263183594,,70.30333273751395,1.5,0.0,0.0,65.0,,69.5,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0588226318359375,0.0,71.7249984741211,71.73785634722029,-0.01142866952078947
2021-04-12 03:00:00,5478.41982421875,,,27446.542578125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,90.85671125139507,46.518907819475444,375.4756652832031,,,0.0,0.0,605.1466936383929,,69.55882263183594,,70.20333099365234,1.5,0.0,0.0,65.0,,69.46848515101841,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.09033748081752435,0.0,71.7249984741211,71.72642767769949,-0.01142866952078947
2021-04-12 03:10:00,5481.22373046875,,,27460.65859375,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.24118041992188,46.29411642892021,367.86468505859375,,,0.0,0.0,604.3613194056919,,69.52520969935826,,70.19475991385323,1.5,0.0,0.0,65.0,,69.45587921142578,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.06933048793247565,0.0,71.7249984741211,71.71499900817871,-0.011428669520782364
2021-04-12 03:20:00,5484.34775390625,,,27476.426953125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,91.6165008544922,46.05146980285645,368.7103515625,,,0.0,0.0,604.7109680175781,,69.5,,70.14333343505861,1.5,0.0,0.0,65.0,,69.45587921142578,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04412078857421875,0.0,71.67999839782715,71.70357033865793,-0.01142866952078947
2021-04-12 03:30:00,5487.5015625,,,27492.19453125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,90.76742662702287,45.89706039428711,363.6363525390625,,,0.0,0.0,606.6324201311384,,69.5,,70.14333343505861,1.5,0.0,0.0,65.0,,69.45587921142578,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.04412078857421875,0.0,71.6349983215332,71.69214166913713,-0.01142866952078947
2021-04-12 03:40:00,5490.35498046875,,,27506.459765625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,89.98985726492745,46.07983234950474,367.86468505859375,,,0.0,0.0,604.8846871512277,,69.4621821812221,,70.14333343505861,1.5,0.0,0.0,65.0,,69.45587921142578,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.006302969796323055,0.0,71.6349983215332,71.68071299961635,-0.011428669520782364
2021-04-12 03:50:00,5493.1779296875,,,27520.578125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,89.74857657296317,46.11554718017578,370.8245178222657,,,0.0,0.0,605.4087350027902,,69.45587921142578,,70.14333343505861,1.5,0.0,0.0,65.0,,69.43907274518695,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.016806466238833195,0.0,71.6349983215332,71.66928433009556,-0.011428669520782364
2021-04-12 04:00:00,5496.33125,,,27536.38046875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,90.99979182652064,46.18277359008789,372.51585083007797,,,0.0,0.0,612.746355329241,,69.43907274518695,,70.14333343505861,1.5,0.0,0.0,65.0,,69.39705657958984,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.042016165597104305,0.0,71.6349983215332,71.65785566057478,-0.01142866952078947
2021-04-12 04:10:00,5499.484765625,,,27552.1546875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,90.5082517351423,46.39916065761021,371.2473510742186,,,0.0,0.0,605.583984375,,69.39705657958984,,70.12619127546039,1.5,0.0,0.0,65.0,,69.38025011335101,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.016806466238833195,0.0,71.6349983215332,71.64642699105399,-0.01142866952078947
2021-04-12 04:20:00,5502.33818359375,,,27566.422265625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,88.86367797851562,46.4117660522461,367.86468505859375,,,0.0,0.0,604.973161969866,,69.35504041399274,,70.12619127546039,1.5,0.0,0.0,65.0,,69.33823394775389,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.016806466238847406,0.0,71.6349983215332,71.6349983215332,-0.009964288984022573
2021-04-12 04:30:00,5505.16142578125,,,27580.5390625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,87.96096365792411,46.39916065761021,367.86468505859375,,,0.0,0.0,609.2533046177456,,69.33823394775389,,70.14333343505861,1.5,0.0,0.0,65.0,,69.33823394775389,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,71.62285559517997,71.62649841308594,-0.008499908447262783
2021-04-12 04:40:00,5508.3154296875,,,27596.057421875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,86.63832310267857,46.34243556431362,372.9386840820313,,,0.0,0.0,613.7073189871652,,69.33823394775389,,70.10047803606305,1.5,0.0,0.0,65.0,,69.33823394775389,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,71.54999923706055,71.61799850463868,-0.008499908447269888
2021-04-12 04:50:00,5511.46875,,,27611.82421875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,84.49321964808873,46.35504259381975,370.4016845703125,,,0.0,0.0,609.689208984375,,69.33193206787111,,70.08333587646484,1.5,0.0,0.0,65.0,,69.33823394775389,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,-0.006301879882784078,-0.0,71.54999923706055,71.6094985961914,-0.008499908447269888
2021-04-12 05:00:00,5514.32666015625,,,27626.0890625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,81.32487869262695,46.25735282897949,365.7505187988281,,,0.0,0.0,608.991455078125,,69.31617736816406,,70.08333587646484,1.5,0.0,0.0,65.0,,69.31617736816406,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,71.54999923706055,71.60099868774414,-0.008499908447262783
2021-04-12 05:10:00,5517.47998046875,,,27641.856640625,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,79.61339678083148,46.19117736816406,375.05283813476564,,,0.0,0.0,617.0264805385044,,69.29412078857422,,70.08333587646484,1.5,0.0,0.0,65.0,,69.29412078857422,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,71.54999923706055,71.59249877929688,-0.008499908447262783
2021-04-12 05:20:00,5520.303125,,,27655.973046875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,77.8348639351981,46.32352828979492,378.8583190917969,,,0.0,0.0,616.5892072405134,,69.29412078857422,,70.03476061139789,1.5,0.0,0.0,65.0,,69.26890781947544,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.02521296909877435,0.0,71.54999923706055,71.58399887084961,-0.008499908447262783
2021-04-12 05:30:00,5523.45693359375,,,27671.741796875,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,76.48332105364119,46.33613313947405,379.28115234375,,,0.0,0.0,617.2013898577009,,69.26890781947544,,70.07523999895368,1.5,0.0,0.0,65.0,,69.23529052734375,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0336172921316944,0.0,71.54999923706055,71.57549896240235,-0.008499908447269888
2021-04-12 05:40:00,5526.2701171875,,,27686.009375,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,75.25196075439453,46.32352828979492,378.01265869140633,,,0.0,0.0,611.5233677455358,,69.23529052734375,,70.10047803606305,1.5,0.0,0.0,65.0,,69.23529052734375,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,0.0,0.0,71.54999923706055,71.56699905395507,-0.008499908447269888
2021-04-12 05:50:00,5529.4138671875,,,27701.77734375,,,,,,,,,0.0,,,0.0,,0.0,0.5,0.0,,,0.0,,,,,76.10985238211495,46.46218490600586,372.093017578125,,,0.0,0.0,617.2007097516741,,69.21848406110492,,70.14333343505861,1.5,0.0,0.0,65.0,,69.23529052734375,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,-0.016806466238833195,-0.0,71.54999923706055,71.55849914550781,-0.008499908447262783
2021-04-12 06:00:00,5532.2373046875,,,27715.89453125,,,,,,,,,0.0,,,0.0,,0.0,1.0,0.0,,,0.0,,,,,75.1375002179827,46.592436654227114,375.4756652832031,,,0.0,0.0,617.2881644112723,,69.17646789550781,,70.14333343505861,1.5,0.0,0.0,65.0,,69.23529052734375,82,75.0,41.125,15.6899995803833,66,3.380000114440918,0.0,-0.0588226318359375,-0.0,71.54999923706055,71.54999923706055,-0.029999923706050424
2021-04-12 06:10:00,5535.39111328125,,,27731.678515625,,,,,,,,,0.0,,,1.999999965940203,,0.6,1.0,23.10000038146973,,,17.414285114833287,,,,,72.78900146484375,46.531513759068076,378.435498046875,,,0.21428572280066355,1.1428571598870414,472.8146362304688,,70.09664045061383,,70.14333343505861,1.5,0.10000000149011612,0.6,65.0,,67.27941131591797,82,75.0,41.125,15.6899995803833,66,3.380000114440918,2190.826116834368,2.8172291346958644,6172.059165398387,71.54999923706055,71.49849929809571,-0.05149993896484517
2021-04-12 06:20:00,5538.24423828125,,,27745.952734375,,,,,,,,,0.0,,,2.785714251654489,,1.0,1.0,37.00000095367432,,,24.3799991607666,,,,,70.83410971505302,46.0168070111956,383.93231811523435,,,0.2428571496691023,1.5428571530750816,435.08013480050215,,70.76470947265625,,70.10285949707031,1.5,0.350000012665987,1.0,65.0,,63.78361402239118,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3313.789837428502,6.981095450265073,23133.88315720675,71.48571341378349,71.44699935913086,-0.05149993896484517
2021-04-12 06:30:00,5541.3978515625,,,27761.7203125,,,,,,,,,0.0,,,2.714285748345511,,1.0,1.0,50.9000015258789,,,25.528570447649283,,,,,71.0553948538644,45.747899191720144,389.85201416015633,,,0.3428571564810617,2.028571435383388,403.8979143415177,,70.85294124058315,,70.086669921875,1.5,0.6000000238418579,1.0,65.0,,64.59663936070034,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3470.3628049577987,6.2563018798828125,21711.637340532867,71.44785635811942,71.39549942016602,-0.05149993896484517
2021-04-12 06:40:00,5544.22109375,,,27775.83515625,,,,,,,,,0.0,,,2.857142891202653,,1.0,1.0,50.29999923706055,,,32.75571278163365,,,,,70.88704136439732,45.81722586495536,385.62366943359376,,,0.5571428707667759,4.142857142857143,424.4236886160714,,71.02100808279855,,70.06238228934151,1.5,1.100000023841858,1.0,65.0,,64.86554391043526,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3656.7129271371023,6.155464172363281,22508.765411610093,71.32642909458706,71.34399948120117,-0.05149993896484517
2021-04-12 06:50:00,5547.3748046875,,,27791.502734375,,,,,,,,,0.0,,,2.9000000953674316,,1.0,1.0,51.10000038146973,,,33.509998321533196,,,,,70.41512680053711,45.77941131591797,389.42916259765633,,,0.550000011920929,3.799999952316284,440.5402374267578,,71.14705657958984,,70.086669921875,1.5,1.300000011920929,1.0,65.0,,64.61029434204103,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3837.8636951446533,6.536762237548814,25087.202475281123,71.29000091552734,71.29249954223633,-0.051499938964838066
2021-04-12 07:00:00,5550.52890625,,,27807.122265625,,,,,,,,,0.0,,,2.9571428980146135,,1.0,1.0,51.9000015258789,,,33.13714381626673,,,,,70.22896575927734,45.43697575160435,384.7779968261719,,,0.5,3.0285713332039967,422.064461844308,,71.06302424839565,,70.14334106445311,1.5,1.5,1.0,65.0,,65.18697793143136,82,75.0,41.125,15.6899995803833,66,3.380000114440918,3954.7954395839147,5.876046316964292,23238.56117711424,71.25357273646763,71.24099960327149,-0.05149993896484517
2021-04-12 07:10:00,5553.38583984375,,,27821.38984375,,,,,,,,,0.0,,,2.857142891202653,,1.0,1.0,51.599998474121094,,,33.727143968854634,,,,,70.44349997384208,45.2668070111956,388.5835021972656,,,0.5,3.1714285782405307,420.5797903878348,,71.00420161655971,,70.16762542724611,1.5,1.5,1.0,65.0,,64.69117518833706,82,75.0,41.125,15.6899995803833,66,3.380000114440918,4155.629570007324,6.313026428222656,26234.59930135979,71.16857365199498,71.18949966430664,-0.05149993896484517
2021-04-12 07:20:00,5556.209765625,,,27835.505859375,,,,,,,,,0.0,,,2.85714282308306,,1.0,1.0,51.44999885559082,,,33.888571058000835,,,,,71.86453683035714,45.11134338378906,389.85201416015633,,,0.4714285816465105,3.3428571564810623,393.9386727469308,,71.0462177821568,,70.23238808768136,1.5,1.5,1.0,65.0,,65.24369703020368,82,75.0,41.125,15.6899995803833,66,3.380000114440918,4173.772105625698,5.802520751953125,24218.399256816203,71.04714311872209,71.1379997253418,-0.05149993896484517
2021-04-12 07:30:00,5559.36318359375,,,27851.2734375,,,,,,,,,0.0,,,2.8571428571428568,,1.0,1.0,51.29999923706055,,,34.17000034877232,,,,,73.05514199393136,45.11554554530552,391.5433471679688,,,0.514285717691694,3.657142775399344,417.43589564732144,,71.17647116524833,,70.20000457763672,1.5,1.5,1.0,65.0,,64.61344582693917,82,75.0,41.125,15.6899995803833,66,3.380000114440918,4005.798467908587,6.56302533830916,26290.156845044068,71.03499984741211,71.08649978637695,-0.05149993896484517
2021-04-12 07:40:00,5562.5171875,,,27867.0421875,,,,,,,,,0.0,,,2.8428571564810623,,1.0,1.0,50.4000015258789,,,34.22857066563198,,,,,74.12403542654855,45.237395150320864,392.3890075683594,,,0.5,3.314285721097673,409.5745544433594,,71.21218436104911,,70.21619197300502,1.5,1.5,1.0,65.0,,64.79831804547992,82,75.0,41.125,15.6899995803833,66,3.380000114440918,4100.848292759487,6.413866315569194,26302.29273018951,71.03499984741211,71.03499984741211,-0.0345001220703125
2021-04-12 07:50:00,5565.36025390625,,,27881.3078125,,,,,,,,,0.0,,,2.9285714966910232,,1.0,1.0,50.55000114440918,,,34.019999912806924,,,,,75.34307425362724,45.35083879743304,390.69766845703117,,,0.6142857074737549,3.414285727909633,411.05922154017856,,71.0882339477539,,70.25666046142578,1.5,1.5,1.0,65.0,,65.07562800816127,82,75.0,41.125,15.6899995803833,66,3.380000114440918,4234.979921613421,6.012605939592632,25463.26543074839,71.03499984741211,71.01749954223632,-0.01750030517577983
